C5,NUM equ three sou
C5,held NUM thos company
C6,away reduc pay 
C6,plan NUM would accru
C6,NUM foreign rat ar
C6,NUM mil expens 
C6,pric chang incom 
C6,NUM year incom 
C6,pric chang incom 
C4,defend NUM  
C6,boost brit rat last
C6,ov ris rat poss
C6,cur high rat 
C6,NUM jump rat 
C1,support gen airlin sect
C6,NUM increas rat europ
C6,chang plu incom 
C1,resurg invest foreign govern
C6,week rais rat 
C6,contend foreign rat hav
C6,soon low rat count
C6,expect fal rat wer
C6,econom keep rat high
C6,burd corp pay 
C1,low NUM blu chip
C6,money pay guis controvers
C4,NUM sharehold extrem dang
C1,believ invest might broad
C1,NUM attract two invest
C5,tak min company 
C1,ford NUM prelud hostil
C1,hav gen stock 
C6,NUM coordin rat increas
C6,NUM high rat policy
C6,ar disillud rat hik
C6,NUM despit rat increas
C1, NUM corp sect
C6,NUM includ  expect
C6,lowest poss rat 
C6, high rat 
C6,reflect addit expens rel
C6,plu accru  
C4,NUM NUM could hurt
C4,hurt NUM  
C4,NUM NUM  
C5,hold company telecommun 
C6,loan NUM run prim
C4,NUM athlet  
C6,NUM spread rat good
C6,city NUM incom loan
C6,show improv margin loan
C6,kept NUM rat rel
C6,oth NUM rat 
C6,part NUM rat 
C6,pay cash oblig fores
C6,NUM wherea sav sel
C6,mil reduc expens 
C6,fail mak pay jun
C3,book recogn wom 
C4,NUM NUM wil best
C5,obtain control company 
C6,NUM NUM pay c
C1,mak sur busy arrang
C1,littl custom  would
C1,stil hav becom market
C4,basket risky publ 
C5,NUM vot u.s. airlin
C6,help hold rat 
C4,NUM strategic  
C5,step NUM u.s. airlin
C6,NUM foreign rat ar
C4,viol publ  
C6,  1 point
C6,  rat gen
C6,  rat continu
C1,tak spec issu 
C1,NUM person sens polit
C1,NUM alway educ 
C6,press reduc rat bring
C6,bank low rat com
C6,fed set rat policy
C6, low rat reduc
C6,rais NUM rat last
C6,advoc low rat help
C6,toward low rat econom
C1,hav express purchas princip
C6,NUM drop rat --
C4,abov best $ cli
C6,reserv cut rat com
C6,think NUM rat wo
C6,fed driv rat fed
C6,increas od rat wil
C6,  rat tumbl
C6, NUM rat fel
C1,country drum $ shar
C6,ris europ rat last
C6,high real rat leav
C1,mor us  
C1, NUM stock n't
C6,instead look rat 
C6,prospect low rat help
C6,step low rat 
C1,may hav buy company
C6,press cut rat 
C6,borrow pay dividend 
C6,NUM along $ 
C1,partn los  
C6,fear high rat prompt
C1,surg buy jagu saatch
C6,said ris rat 
C6,us high rat medicin
C5,NUM benef french luxury
C6,reduc NUM rat 
C6,erod ris rat 
C6,chang plu incom --
C6,  pay ar
C6, ris rat 
C6,fund fal rat ris
C6,NUM pay mat 
C6,  rat ris
C6,accompany low rat 
C6,cours NUM rat ris
C4,funct nat cas war
C6,level high rat 
C1,gain strong wom 's
C5, NUM  cur
C6,NUM high rat 
C1,NUM ther acquir b.
C5,NUM maj special chain
C5,NUM maj par inc.
C6,fail mak pay jun
C6,mil av rat 9.3
C5,NUM NUM production-sharing contract
C5,low NUM contract 24.3
C5,repsol NUM 12.45 %
C5,retain siz northwest jav
C1,NUM publ herb medicin
C4,cli best pri act
C6,cit high rat junk
C6,hav sent rat issu
C6,high corp pay mod
C6,eas NUM rat soon
C6,annount push rat ful
C6,influ withhold pay stat
C4,NUM protect  
C6,said expect rat drop
C6,act drop rat 
C6,  bond due
C5,siz min telemunch 
C4,  uniform 
C6,becaus high rat 
C1,develop deep eastern europ
C1,NUM long soviet un
C6,NUM debt pay 
C6,cut debt pay provid
C1,NUM express mov prim
C6,remaind debt  
C4,lac paroch  
C6,plu accru purchas dat
C6,NUM cash bil $
C6,NUM includ mor $
C6,pay cash thos sev
C6,meet NUM princip pay
C1,NUM express al 
C1,trump NUM amr 
C6,effect round rat increas
C1,  takeov stock
C1,deny takeov  say
C6,ris foreign rat 
C6,sign ris rat 
C6, NUM rat 
C1,broad invest quick snap
C6,bundesbank rais rat 
C6,sharply becaus rat hik
C5, op fig releas
C5, op numb contract
C5,acquir equ geograph system
C6,NUM foreign rat ar
C6,strengthened despit rat increas
C6,bundesbank rais rat 
C6,let market rat edg
C6,high NUM rat comp
C5,NUM NUM cit group
C6,NUM fee cost 
C1,commun shar stabl avoid
C6,tokyo NUM rat worry
C6,harm high rat 
C6,mak high rat ar
C6,west germ rat increas
C1,attract buy aft loc
C5,pay min 1.37 bil
C6, press rat stiff
C5,tax min bef spec
C6,rais NUM rat ful
C6,NUM benchmark rat $
C5,columb NUM burbank studio
C5,mil NUM film 
C6,mil bef  deprecy
C6,profit bef  tax
C6,deduct certain pay original-issue
C6,plu accru $ 
C4,ar publ  
C4,blow publ  
C6,earn bef  tax
C4,might NUM sharehold 
C4,ar publ  
C6,company default pay sept
C6,increas brit rat --
C6,boost key rat 
C6,got left rat 
C6,problem rais rat consum
C6,continu ratchet rat wil
C1,subst emot stak 
C6, becaus rat credit
C6,pay princip requir gold
C6,pay princip gold 
C6,lowest poss rat 
C6,lowest govern rat ear
C6,bond NUM bond could
C6,  rat would
C6,NUM expect rat would
C6,proport high rat stabl
C6,hav NUM pay 
C6,paid low rat 
C6,NUM bon rat ar
C1,peopl express cert receiv
C4,obvy big protect reput
C6,NUM NUM rat 12
C6,  rat ar
C3,commit NUM  
C6,seek high rat contribut
C6,wil pay period 
C6,NUM cur bond due
C6,  bond wil
C6,must mak shortfal cash
C1,express gre know redwood
C6,fear NUM rat might
C6,said prospect rat increas
C1, invest yesterday cent
C1, invest  blossom
C6,west germ rat would
C5,buy brew leis 
C6,return becaus incom 
C6, ris rat also
C6,NUM pay mat 
C6,month ris rat 
C6,sign NUM rat wil
C6,push NUM rat high
C3,pursu person  
C6,sal meet pay ar
C6,incur hefty expens $
C1,mor academ  
C5,maintain sec property particip
C1,draw mor colleg thi
C1,tak japanes  
C6,increas germ rat 
C6,NUM NUM rat hav
C6,man think rat ar
C6,yield assum rat remain
C6,NUM NUM  
C3,profess person  
C5,agree buy pay-per-view network
C3,NUM NUM goal expl
C6,sensit chang rat 
C6,brought high rat ris
C1,stir som among bottom-fishers
C5,NUM exchang reconstruct resta
C4,import NUM  
C5,newspap per bel resourc
C6,accru unpaid  togeth
C6,fail mak pay near
C6,econom foreign rat 
C1,hav gen keep manufact
C6,policy allow rat somewh
C6,poss increas rat 
C1,issu stir among saf
C6,NUM foreign rat ar
C6,said high rat rec
C6,NUM foreign rat ar
C6,plu accru nov. 15
C1,way rev theolog religy
C1,vast diff  gle
C6,ar unsec rat ar
C6,govern reduc rat 
C1,exploit congress bol 
C2,NUM study  
C1,count increas al thing
C1,hav express obtain weapon
C5,acquir control  man
C6,cut NUM rat 
C6,abl cut rat fast
C6,rais key rat least
C6, high rat abroad
C4,stock best mr. wisn
C6,ext report earn foreign-exchange
C6,policy push rat march
C6,clos influ rat becaus
C1,ford NUM europ luxury-car
C1,hav express buy sign
C1,short keep pump nintendo
C6, av rat inch
C5,espec thos declin property
C5,york franch $ 
C5,ten larg biggest market
C5,metromed NUM  som
C5,NUM vot 45.67 %
C5,NUM equ new york
C5,NUM vot 45 %
C5,NUM equ franch 
C1,NUM express attain remaind
C5,new york  
C5,metromed NUM  bellsou
C5,metromed NUM  
C5,addit NUM las vega
C5,individ hold partn everyth
C6,numb pay dividend 
C3,doct priv exempt fund
C5,NUM equ aust op
C6,poss NUM rat increas
C1,attract invest becaus strong
C6,high NUM rat ar
C6,worry effect rat fed
C1,consid invest  
C1,ind NUM invest 
C6,defer febru charg dur
C3,pursu oth  
C6,mark anticip rat increas
C3,pursu oth  
C5,NUM NUM company anticip
C1,  fin group
C6,buy optim rat may
C1,glim retail sint got
C6,consid low rat new
C6,spec low rat 
C6,outlook low rat 
C6, NUM rat fel
C6,win net cost $
C5,occid petrole oil gas
C6,NUM low cost result
C1,ar ind spec area
C1,area gen  
C1,  expect renew
C6,NUM hap rat gen
C5,NUM NUM fiv offsh
C6,loss caus pay debt
C6,giv bank loan us
C6,postpon cash pay 
C5,NUM cellul southeast $
C1,bush NUM cw ban
C4,NUM nat ar head
C5,NUM ins cie. de
C1,end spec led flurry
C1,led flurry $ stock
C5,NUM ins hand pow
C5,ex french new hold
C6,fix rat  put
C6,said domest rat hav
C4, NUM lie continu
C5,NUM NUM us process
C6,  rat certain
C6,gen heavy pay deprecy
C5,sold NUM gen partn
C5,rais NUM 10 %
C1,sign NUM handicap work
C6,giv push rat 
C6,sperandeo expect rat ris
C5,mil NUM sev oil
C5,NUM work hartzog draw
C5,"giv company 2,100 oil"
C6,NUM mil pay due
C5,brit thread could anti-competitive
C5,tax min  ros
C5,NUM min extraordin item
C6,par plu accru redempt
C6,NUM foreign rat ar
C6,hug amount doll 's
C6,slow NUM rat wil
C5,pay min ros 1.475
C6,pay bas plu particip
C5,account pool subject approv
C6,supply reduc rat 
C6,bundesbank rais rat thi
C6, high rat abroad
C6,cut NUM rat part
C6,high NUM rat hav
C6,seek postpon pay becaus
C1,hav express low capital-gains
C6,instead pay $ 
C5,NUM ins frant 's
C6,fear high rat ar
C6,concern NUM rat may
C1,meet damp stock trad
C6,  rat mov
C6,west germ rat 
C6,back tax becaus claim
C6,break cash pay 
C5,NUM NUM cal meet
C1,hav lost franch 
C6,focus lik rat increas
C6, without rat increas
C6,addit gain rat would
C5,NUM work acr 
C5,NUM NUM alumin 
C5,acquir control harley-davidson seek
C1,explain soviet keen becaus
C4,op best adopt 
C5,NUM hcs softw hardw
C6,NUM princip pay 
C6,NUM paid $ medium-term
C5,NUM sec al $
C6,wil pay excess debt
C6,valu mortg deduc 15
C5,rais NUM olivett 41
C1,rec unwelcom $ stock
C6,settl tax oblig result
C6,defer recognit incom earn
C6,malato accru end $
C6,consum NUM tax tot
C4,NUM best $ shareown
C5,reduc NUM grafil 1987
C6,doughnut rat  
C5,company equ calabasa 
C6,becaus high rat wil
C6,protect swing rat abov
C2,enough inform pot foreign
C1,thi lack latest bad
C6,NUM NUM rat 
C6,rais overnight rat govern
C5,energy engin  said
C6,allow domest rat fal
C6,aft push rat march
C6,NUM NUM  cov
C6,caus chang rat policy
C6,hold pattern rat $
C6,NUM carry rat 14
C6,NUM debt expens 
C6,big drop rat dow
C6,  rat declin
C6,NUM drop rat thi
C1,shown mor u.s. stock
C1,reaffirm NUM acquir coop
C4,country much heal car
C1,becaus NUM fund attach
C5,tobacco ins  
C6,  rat fel
C6,NUM net margin --
C5,NUM NUM defens work
C6,NUM foreign rat ar
C5,NUM NUM kendal gold
C6,manip NUM rat 
C1,trac NUM reform fed
C6,mod NUM rat 
C6,rais NUM rat whil
C6,immedy drop rat ont
C6,NUM rais rat high
C6,money low rat 
C6,pric NUM rat fut
C6,portend ris rat 
C6, high rat hurt
C6,chang plu pay 
C6, low rat enough
C6,soar spec rat would
C6,pick strength rat ris
C6,NUM expect rat fed
C6,NUM real rat 
C1,yet grow western busy
C4,protect NUM already sony
C4,NUM NUM self-regulator avoid
C5,sandn NUM ab short
C5,NUM indirect ab n't
C4,nev allow hav influ
C5,NUM NUM busy 
C1,rec express company 
C5,least equ mgmnp 
C3,pursu oth  
C3,person commun  includ
C6,germ japanes rat wil
C6,NUM low rat reliev
C6,west germ rat 
C6,reckon NUM rat ar
C6,wil increas rat sign
C6,resort suspend pay $
C1,rum poss bass famy
C1,NUM NUM would n't
C6,  rat climb
C6,ste market rat 
C6,boost NUM rat 
C4,govern NUM serv prohibit
C4,NUM common cut capit
C1,hav express  
C6,select princip reduc opt
C6,princip NUM  $
C6,cur pay al $
C5,tax min  profit
C5,charg min tot #
C6,press high rat rel
C1,aw takeov company 
C6,squeez net margin --
C6,NUM net margin narrow
C1,NUM poss market drug
C1,said NUM deal mot
C1,hav aw fin buy
C1,hous capit hong kong
C1,NUM lot hong kong
C1,uic attract oversea invest
C5,direct hold 105 mor
C5,biggest company brew 
C4,protect NUM  
C5,pursu sal $ showtim
C6,allow low cost sign
C1,fu NUM polit fad
C5,NUM NUM enron oil
C1,mark iv  company
C6,plu accru redempt dat
C5, artr fash jewelry
C3,hav research angiotensin ii
C6,tuesday NUM wil paid
C6,NUM cur bond due
C6,NUM cur bond tent
C6,NUM foreign rat ar
C4,NUM best  
C1,NUM spark otherw quiet
C6,yield ris rat fal
C6,pric drop rat soar
C6,wer pric rat wil
C6,NUM NUM pay repay
C6, NUM pay wer
C6,meant smal pay 
C6,reserv low rat 
C6,count revenu escrow account
C6,let NUM rat slip
C5,foreign vot ca n't
C6,nerv ov rat pound
C6,worry NUM rat wil
C4,NUM best  
C5,pay min ros 1.91
C5,NUM bank contribut adv
C5,show op cop 
C5,"decemb op declin 1,597"
C6,becaus high rat oth
C6,NUM larg incom assocy
C4,warn NUM protect 
C6,chang world rat 
C6,NUM exclud bank loan
C6,gain NUM rat 
C6,harcourt NUM bil rough
C6,NUM NUM  ar
C3,pursu oth  
C6,earn extr mak fed
C6,law pay sec ther
C6,  pay exempt
C6,princip low rat bond
C1,lead admin hold revid
C1,stir furth new-issues market
C4,judg nat  
C6,tax pend incom $
C2,pict som  espec
C5,NUM work blackston oil
C5,NUM NUM  
C5, remain ar divid
C1,hav voic acquir stak
C1,aw NUM  
C1,confirm deny company nippon
C6,contract research incom 
C6,NUM allow rat flo
C6,govern loan rat infl
C6,suggest high rat horizon
C6,NUM high rat desp
C1,watch gre med sci
C5,company divers lab supply
C5,NUM NUM new hampshir
C6,wil bear 10.5 %
C4,country NUM nam free-market
C3,pursu oth  
C3,pursu person portug 
C6,NUM cur bond due
C6,respons low rat 
C5,hold company manufact real
C5,ta NUM  mor
C6,bundesbank push rat high
C5,tax min  profit
C6,high level rat 
C6,plant high expens 
C5,tax min tumbl half
C4,poss conflict  consult
C4,NUM best  company
C5,purchas min a.l. william
C5,NUM NUM columb 
C5,NUM NUM columb 
C3,pursu oth  prob
C6,NUM foreign rat ar
C4,nat NUM stat 's
C4,stat NUM protect man
C1,show renew sea newfoundland
C1,NUM said expl spur
C1,stim addit among thrifts
C6,direct NUM rat corp
C6,focus prospect rat increas
C6,thursday rais rat 
C6,ris germ rat mak
C6,jit domest rat bleak
C5,NUM NUM coca-col 
C2,long NUM inm 
C1,expect NUM buy cop
C6,wil boost rat $
C1,shown littl bond auct
C6,deduct certain pay origin
C3,NUM main maintain empir
C5,leav company lab supply
C6,NUM key rat 
C6,profit bef dur quart
C6,plu accru  
C6,person tax borrow 
C4,stabl chin unit stat
C4,chin wil unit stat
C5,ful dilut fel 43.2
C5,NUM indirect ralph grocery
C6,campeau bear 9.875 %
C4,ultim best $ cli
C4,NUM NUM  sel
C4,NUM NUM regard marin
C6, av rat ros
C6,NUM deduc paid loan
C6,NUM report dividend incom
C6,princip plu fin tax
C6,NUM al  wil
C4,NUM person  
C4,custom best  mak
C5,NUM NUM  
C6,west germ rat 
C6,consid rais rat cur
C6,advoc rais rat jap
C6,NUM domest rat country
C6,NUM bil pay $
C6,NUM foreign rat ar
C3,oth busy  
C3,oth busy  
C4,terr conflict  among
C1,  ris fast
C1,asid buy single-country stock
C5,NUM NUM plac remain
C6,pay high rat big
C1,spur rush advert publ
C6,would driv rat furth
C6,long cur term bond
C6,consid rais rat way
C1,said drew divers set
C6,ov NUM rat increas
C6,fear ris rat 
C6,wheth cur rat ar
C6,press bank margin 
C6,pri low rat 
C4,exploit loc reach beyond
C3,sam econom driv mr.
C5,NUM NUM three independ
C5,pap retail  includ
C5, short ros 2.7
C6,reinforc believ rat wil
C5,NUM NUM lead-zinc produc
C5,NUM control gold-mining op
C5,NUM NUM franklin resourc
C5,NUM NUM $ pun
C1,impress stud  
C5,NUM NUM $ kaneb
C5,NUM pipelin  
C4,govern NUM protect publ
C5,hold company broadcast 
C6,rais key rat 
C6,high domest rat us
C6,op realign rat 
C6,NUM every pay dat
C1,disclos NUM sel $
C5,NUM retail ex sharehold
C5,limit partn kaneb pip
C5, short larg smal
C5,otc short post last
C5,whil short ros 1
C5,otc short latest mon
C5,declin short new york
C5,NUM short acclaim entertain
C5, short first execut
C5,NUM short jump 77
C5, short novel 
C5, short numb shar
C5,surg short ind spec
C5,bas short healthy 
C5,compil short dat two
C5,"NUM short 2,391 nat"
C5,NUM short tot near
C5,issu short posit least
C1,hav immedy buy foreign
C4,becaus conflict $ audit
C1,NUM hav acquir phon
C6,  rat ful
C6, av rat 30-year
C6, ar rat gen
C6,mon NUM rat climb
C4,repres NUM fac addit
C6,going hap rat 
C6,wil keep rat fal
C6,deal lat rat fal
C6,sign less would hav
C6,wher think rat ar
C5,NUM equ block 21024a
C6,bank bas rat wil
C6,govern rais rat 10
C6,lawson reit rat wil
C6,govern rais rat 
C6,particul high rat could
C6,respond high rat 
C6,  rat certain
C6,receiv prom pay 
C6, exchang smallest loan
C5,cellul telephon bellsou 
C1,mag NUM understand 
C6,NUM foreign rat ar
C5,NUM concern many busy
C6,carry low rat rank
C6,debt NUM wil cur
C6,NUM pay form addit
C6,hav allow rat fal
C6,tol ris rat 
C6,NUM high rat seem
C6,catch overdu pay 
C6,mil behind pay $
C6,reduc debt  accord
C6,debt NUM pay 
C3,publ spec magazin 
C1,law firm europ gen
C4,NUM NUM chin 
C4,NUM conflict nev disclos
C5,sold NUM 107 oil
C6,trad euroy rat fut
C1,bid express buy som
C5,schroder oth  
C6,NUM domest rat high
C6,fluctu high rat 
C1,receiv buy follow friday
C1,declin lack fresh posit
C1,continu liv foreign invest
C6,app repriev rat spec
C6,par NUM rat concern
C6,high europ rat near
C5,certain oth  
C5,pay min  jump
C5,NUM vot unit 
C1,washington NUM build capitol
C4,car publ serv 
C6,might rais rat 
C6,NUM NUM rat ar
C6,doll low rat clear
C6,rais domest rat u.s.
C5,NUM NUM cit group
C5,NUM NUM  
C1,ther grow among precy
C5,NUM NUM bought publ
C5,quadr NUM fin serv
C6,swap market rat cur
C1,foreign buy  
C1,som emerg two-year four-year
C1,show strong two-year 
C1,saw lot loma pap
C6,wil rais rat sometim
C1,company express buy unit
C1,oak said oth ins
C5,maintain NUM -- 
C3,beauty lov dr. kulan
C3,individ abl  aspir
C6,NUM foreign rat ar
C6,outlay exceiv pay 
C6,un meet pay $
C4,steadfast support unil tend
C5,manufact market  
C6,fed bring rat littl
C6,prim high rat reduc
C6,earn healthy rat $
C1,NUM poss jagu 
C4,NUM soc stop thi
C6,NUM NUM rat bond
C4,NUM best  
C6,could resum pay $
C4,repres loc congress polit
C4,say loc receiv hear
C5,long fin ag 
C6,eith NUM rat discount
C6,reduc high rat pay
C6,nonetheless NUM rat remain
C6,year without  
C5,agr acquir cook particip
C1,fund attract japanes 
C1,also spark big board
C5,NUM NUM sybas inc.
C5,acquir min anoth clos
C6,fir NUM pay n't
C6,quick cut rat thi
C6,bring high rat 
C4,NUM sharehold  new
C6,princip compound divestit non-banking
C6,smal increas rat 
C5,oth film netherland 
C6,accru unpaid redempt dat
C6,spec widespread rat wil
C6,expect low rat thi
C6,high NUM rat ar
C6,predict low rat ov
C6,expect low rat low
C6,would driv rat 
C6,trad fear rat hav
C6,contr right rat wil
C1,NUM apprecy shown 
C4,sharehold employ  
C6,fail pay due sept.
C5,tre pool  combin
C5,acquir control impl reorg
C1,exhibit exceiv help sharehold
C6,infl low rat 
C6,infl low rat 
C6,reserv cut rat reduc
C6, abs rat chang
C3,pursu oth  
C5,shar benef  via
C5,limit partn  via
C5,NUM vot unit 
C6,NUM bil last mon
C5,half NUM mitsubish mot
C6,leg fee judg 
C5,NUM NUM kore indust
C5,buy equ acquir 
C1, invest summit technolog
C6,gm rais rat $
C1, invest main target
C6,direct domest rat 
C6,NUM keep rat high
C4,ess nat cont mak
C4,long entrench -- 
C6,west germ rat 
C6,forc market rat thi
C6,west germ rat ar
C5,west purchas u.k. cabl
C1,interpret lack intern market
C4,protect NUM  
C5,pay min ros 15
C6,mov let rat fal
C6,steady push rat curb
C5,pay min near tripl
C6,NUM look rat 
C6,  rat fluctu
C6,pay princip nev went
C5,thi concern engin fin
C4,hav NUM hav 
C5,hold company coat produc
C1,continu gen  
C1,said retail bond dri
C4,determin best sharehold employ
C6,posit ris rat dur
C5,sign NUM process control
C5,multin giant includ commun
C1,thi settl  
C4,NUM suprem  may
C5, short mon end
C5,"NUM short slip 547,347,585"
C5,"NUM short reach 51,887,168"
C5, short numb shar
C5,increas short bul becaus
C5,fluctu short certain stock
C5,board short ratio ros
C5,tot short posit 
C5,drop short volum panhandl
C5,issu short posit least
C1,tak spec  
C5,pay min ros 15
C6,high NUM rat ris
C6,earn bef  tax
C6,NUM net expens wer
C6,NUM NUM rat 
C6,unemploy outrank rat econom
C3,vot wid ar n't
C5,NUM min  prefer
C4,NUM NUM remain independ
C1,mot NUM jagu continu
C1,continu stir foreign car
C6,reserv low rat --
C6,boost NUM rat sam
C6,cur domest rat remain
C6,west germany rat 
C1,annount NUM ear thi
C5,NUM NUM -- 
C1,paineweb NUM busy hud
C4,poss conflict  paineweb
C4,NUM conflict ar 
C4,mae NUM preserv low-income
C6,fed pay money borrow
C6,leav germ rat unchang
C6,rais germ rat bef
C5,cellul telephon bellsou mov
C6,left import rat unchang
C6,ev push rat high
C1,bas NUM ind 
C6,week com credit fund
C3,pursu oth  
C5, westingh elect produc
C4,NUM best & 's
C6,NUM foreign rat ar
C6,robert miss pay $
C6,ar larg rat ar
C6,NUM bet rat 
C6,debt cut expens 
C5,board short fel 1.3
C5, hanson chem 
C5,NUM NUM  
C3,pursu oth  
C4,NUM common common wil
C6,us money rat 
C5,purchas NUM new jap
C5,NUM also resta contract-food
C5,whos NUM steel 
C1,gen wid becaus ther
C1,support NUM thi opportun
C4,struck consum get old
C4,cheaply NUM see new
C6,cost NUM rat threaten
C5,NUM company electron 
C5,sold NUM olymp &
C6,caus diverg rat 
C6,eq NUM rat brit
C6,low nomin rat 
C1,NUM poss jagu 
C5,acquir control quant 1986
C5,NUM hom prescrib over-the-count
C4,appear conflict favorit 
C2,new gen hom 
C6,infl send rat soar
C6,loan low rat 
C5,acquisit min stor 
C6,want cap deduc lbo
C6,high lbo cost 
C6,princip plu  
C5,sal equ wil result
C6,wil boost rat today
C6,infl threats rat increas
C4,NUM peculi  
C6,loan pay rat ar
C6,earn bef tax 
C6,mak NUM pay unless
C6,earn bef tax 
C6,  rat oft
C5,sel NUM paramount commun
C5,consid sel contin airlin
C1,al express buy shar
C5,ter attack scar u.s.
C5,al NUM country boliv
C6,rak enorm pay 
C6,chang plu pay 
C6,plu accru  would
C6,cur domest rat disco
C1,furth buy  trad
C6,expect high rat 
C1,also attract becaus spec
C1,act institut  
C1,mak NUM u.k. concern
C6,concern poss rat increas
C6,wil rais rat 
C1,mass japanes $ 
C1,NUM maj com individ
C1,said NUM spain fund
C6,rec dip rat 
C6,pul NUM rat bit
C6,low NUM rat would
C3,NUM sol promot travel
C1,hav express plan 
C6,meet NUM pay $
C6,NUM NUM rat 
C6,mil plu dividend 
C5,min indust u.k. 
C6,anoth eas rat fed
C6, NUM rat also
C6,refus discuss rat regul
C6,plu accru oct. 25
C5, rockwel aerospac 
C5,protect NUM plaz commerc
C6,NUM foreign rat ar
C3,three spec magazin 
C3,rel spec magazin form
C3,NUM busy  
C6,econom meet pay 
C5,NUM NUM fast food
C6,NUM cur bond due
C6,  bond wil
C6, cur ser bond
C6,NUM cur term bond
C6,stop pay  thi
C5,tax min adv 22
C6,sharply high rat flag
C6,infl rais rat 
C6,beg nudg rat 
C5,tax min  profit
C6,pay low rat 
C1,NUM dear help hanw
C5,calm NUM includ concret
C5,NUM NUM harriet oil
C5,NUM brew  
C4,custom best  mak
C6,NUM foreign rat ar
C3,narrow focus find adv
C3,serv thos  
C6,NUM bil pay due
C6,abl mak pay 
C6,mak som pay overdu
C6,NUM mak pay bank
C6,cut debt pay und
C5,dilut equ mr. campeau
C6,loan mak pay due
C6,think high rat bank
C4,NUM best heart ar
C6,dividend NUM new sav
C6,recess driv rat 
C6,NUM fre rat 1979
C6,NUM mil princip pay
C6,fail pay due sept.
C6,day aft pay miss
C6,NUM mil incom process
C1,mclennan express cleveland consult
C1,attract less som smal
C1,fair amount  
C6, cur ser bond
C6,NUM cur bond ar
C6, cur bond ar
C6,NUM cur bond due
C5,acquir busy oil gas
C5,agree buy effect sept.
C5,concern NUM  turn
C6,lieu cash pay first
C6,debt outstand rat rang
C6,market domest rat remain
C1,attract invest becaus $
C1,receiv buy earn prospect
C6,increas germ rat n't
C6,chant renew rat reduc
C6, low rat gen
C6, NUM rat declin
C6,lik rais rat near
C4,serv NUM  
C2,deal keen avy commun
C4,jeopard publ  espec
C5,combin vot und 20
C6, av rat fel
C1,study gre admir 
C5,resourc property  tat
C6,commit keep rat high
C6,rais domest rat slow
C6, domest rat ar
C6,reduc NUM bil 
C6,NUM high rat chang
C1,success NUM broad distribut
C3,pursu oth  
C1,bents NUM enco long-range
C6, NUM rat ros
C6,wil boost rat defend
C5,observ op  numb
C6,NUM low rat anytim
C1,admir deflect maj institut
C5,retail property u.s 
C5,NUM NUM century city
C5,NUM effect richfield 
C5,NUM NUM  includ
C6,  rat certain
C3,pursu oth  
C6,NUM princip oblig fal
C5,outstand min $ two
C4,NUM NUM  
C1,narrow less liquid 
C6,NUM reduc charg busy
C4,bad western  
C5,  par n't
C1,NUM NUM capit gain
C1,artic gre  
C6,  rat margin
C6,reason amount  
C6,NUM year  --
C6,NUM foreign rat ar
C5,ins execut  
C6,fix flo rat origin
C5,NUM NUM cit group
C1,receiv ind third party
C1,som buy bet qual
C3,pursu oth  
C6,year NUM bil 
C6,pay high  
C6,company NUM charg 
C5,NUM equ purchas reduc
C6,earn bef deprecy wer
C1,increas buy sug world
C6,NUM chant rat increas
C6,lik rais rat follow
C6,cum bear perc point
C6,unit mak pay last
C5,NUM NUM lat 
C6,NUM mil cost ov
C6,accru unpaid oct. 15
C6,accru semian due oct.
C5,NUM NUM matuschk 's
C3,address phys  
C1,gen mor anticip 
C1,NUM keen environ issu
C1,thrift NUM real est
C6,fail mak pay jun
C1,asset lost  
C6,beg nudg rat high
C6,allow NUM rat climb
C5,limit partn  via
C5,sold equ project contin
C1,lack invest  
C5,extend busy $ chin
C1,govern express keep company
C5,ge also broadcast 
C6,unit miss pay due
C6,said paid $ 10
C6,said aggreg due friday
C6,lik alt rat ecu-denominated
C6,log ecu rat high
C6,NUM NUM rat sint
C6,ecu market rat aft
C6,NUM fluctu rat ecu-denominated
C3,NUM hum  story
C6, amount sav buy-back
C6,NUM foreign rat ar
C5,NUM NUM fii fyff
C1,company express  includ
C4,enough satisfy invest troubl
C4,wil held util 's
C6,abl mak pay $
C6,divid NUM pay --
C1,group hav obtain win
C6,carry low burd 
C6,NUM heavy pay 
C6,held burdensom pay cal
C6,fail meet pay $
C6,big drop rat sign
C6,NUM mil pay year
C6,pay NUM bil 
C6,NUM NUM earn ual
C4,NUM custom  
C5,boost NUM newsprint produc
C1,sery NUM mak acquisit
C6,infl low rat 
C6,rel high rat ar
C6,infl NUM rat econom
C1,hav express buy al
C1,market reduc many takeov
C1,medicin spur stock 
C6,wil vary rat 
C5,NUM NUM milford hav
C5,serv stat oil pipelin
C1,tim increas famy busy
C6,said mad pay due
C6,particul reason paid last
C6,mark NUM rat diff
C6,  rat asid
C1,hav express acquir part
C1,rec express ar prelimin
C1,poss takeov company 
C5,NUM NUM part $
C5,NUM NUM fin hom
C6,overdu princip pay almost
C1,stir unw crucifix 
C1,televid NUM aly land
C6,meet NUM pay 
C6,NUM NUM rat bank
C6,narrow surpl  profit
C6,aim cut cost 
C6,mil year cost 80
C5,plu certain ecuad 
C1,NUM lack  
C6,NUM low rat discount
C6,adv low rat 
C5,kiss NUM includ limit
C3,NUM busy begin 
C4,NUM nat  
C4,NUM geopolit may risk
C5,cent commerc chin 
